x,CB1R+ BC
-1952.22,-44.85
-1949.94,-32.63
-1943.18,-60.55
-1939.65,-42.03
-1933.97,-26.1
-1928.9,-48.15
-1927.32,-36.56
-1924.11,-22.12
-1919.97,-46.4
-1918.73,-33.9
-1916.56,-25.39
-1914.02,-56.55
-1911.8,-34.01
-1909.96,-26.99
-1907.46,-51.46
-1906.12,-40.03
-1903.62,-29.33
-1901.54,-57.49
-1899.29,-40.18
-1895.07,-28.63
-1891.69,-51.92
-1890.38,-35.09
-1888.33,-23.5
-1882.77,-48.57
-1880.34,-35.69
-1875.4,-21.58
-1870.75,-51.1
-1869.41,-38.71
-1867.39,-21.57
-1862.06,-47.12
-1861.45,-32.19
-1854.7,-19.01
-1851.44,-52.18
-1848.73,-33.61
-1846.44,-22.02
-1842.74,-51.38
-1840.97,-32.01
-1839.85,-22.01
-1834.52,-48.99
-1833.39,-35.71
-1831.99,-25.62
-1829.31,-52.79
-1827.29,-36.59
-1824.51,-28.81
-1820.4,-48.33
-1818.83,-34.04
-1816.99,-27.53
-1812.11,-56.26
-1811.05,-36.57
-1807.81,-27.52
-1803.89,-53.23
-1800.92,-37.99
-1795.08,-31
-1789.73,-60.04
-1788.19,-42.58
-1782.64,-25.58
-1778.69,-56.22
-1775.29,-34.46
-1768.32,-19.53
-1763.66,-50.8
-1762.57,-36.19
-1757.19,-30.95
-1751.87,-54.44
-1750.8,-37.04
-1745.43,-29.82
-1740.6,-50.93
-1739.26,-37.12
-1735.34,-25.05
-1730.7,-52.34
-1727.75,-34.72
-1724.99,-23.61
-1721.29,-51.38
-1718.56,-35.34
-1710.86,-23.9
-1709.51,-53.75
-1706.33,-34.53
-1702.39,-23.58
-1701.52,-51.67
-1698.56,-34.21
-1696.96,-27.22
-1692.36,-48.33
-1689.13,-38
-1686.61,-25.3
-1682.26,-45.93
-1681.59,-38.31
-1677.95,-18.47
-1675.19,-47.51
-1673.43,-26.24
-1670.86,-22.42
-1670.2,-53.85
-1667.65,-37.24
-1665.54,-30.98
-1664.7,-69.56
-1662.49,-45.27
-1661.61,-35.43
-1660.5,-63.05
-1657.55,-43.84
-1654.12,-27.64
-1653.92,-61.45
-1650.02,-44.15
-1646.57,-30.97
-1639.37,-54.29
-1638.75,-39.53
-1632.25,-25.39
-1629.52,-47.93
-1626.95,-33.21
-1621.67,-22.36
-1615.83,-54.74
-1614.77,-36
-1611.07,-23.78
-1606.88,-56.15
-1603.99,-28.21
-1598.2,-12.17
-1594.7,-46.77
-1592.89,-33.44
-1589.9,-21.69
-1585.96,-51.84
-1583.96,-31.36
-1576.04,-17.38
-1574.7,-45.79
-1571.47,-33.73
-1568.25,-21.34
-1565.74,-48.32
-1563.47,-33.87
-1560.21,-28.63
-1559.08,-59.43
-1556.06,-41.88
-1550.77,-32.59
-1546.04,-57.45
-1545.28,-44.49
-1543.77,-34.76
-1538.59,-62.57
-1536.37,-39.87
-1532.44,-27.64
-1526.4,-53.51
-1525.56,-36.68
-1523.75,-23.82
-1515.83,-50.48
-1514.03,-36.99
-1513.36,-29.68
-1508.99,-51.9
-1506.97,-35.55
-1503.81,-13.64
-1499.78,-42.93
-1497.6,-27.92
-1495.57,-21.11
-1492.52,-51.72
-1491.15,-38.13
-1488.13,-29.33
-1484.03,-53.93
-1483.01,-32.76
-1482.18,-18.27
-1479.84,-47.1
-1478.01,-38.69
-1476.2,-25.98
-1473.22,-51.54
-1470.73,-35.98
-1469.63,-22.8
-1464.49,-56.13
-1463.4,-40.1
-1462.08,-26.12
-1455.8,-52.63
-1454.49,-35.8
-1451.76,-26.55
-1448.29,-48.33
-1446.91,-36.58
-1443.01,-27.05
-1442.67,-44.67
-1441.06,-37.53
-1438.04,-30.86
-1434.83,-55.93
-1432.1,-41.17
-1429.81,-29.42
-1426.65,-46.08
-1423.41,-37.03
-1421.1,-29.25
-1418.4,-47.97
-1416.88,-35.97
-1413.84,-23.68
-1411.33,-49.71
-1409.42,-39.57
-1406.29,-26.85
-1402.82,-57
-1400.32,-40.65
-1395.22,-27.63
-1393.22,-48.74
-1390.01,-33.81
-1387.48,-23.17
-1383.56,-49.52
-1381.81,-33.8
-1380.42,-23.8
-1378.15,-48.4
-1375.63,-38.4
-1373.82,-24.9
-1370.81,-42.53
-1369.55,-32.67
-1366.46,-23.72
-1364.02,-51.08
-1361.47,-36.57
-1359.23,-24.25
-1356.05,-45.99
-1354.44,-38.21
-1353.09,-27.73
